,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",9028,1210.370447,1331,1328.980506,01:06.3,2.740165133,7.508504957,1328.200371,1330.689484,1330.962758,1326.107953,1327.973292,1329.496423,0.000225529,1327.96258,0.046015259
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",5985,1210.000002,1331,1330.714123,59:59.7,3.501087172,12.25761139,1330.999225,1.33E+03,1331,1329.856428,1330.373509,1330.826739,0.000119348,1330.357032,0.003469346
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",7017,1210.00006,1331,1329.876113,27:14.9,2.568605025,6.597731777,1329.382512,1330.999846,1330.999981,1327.644644,1329.329138,1330.032789,0.000123297,1329.443587,0.009455713
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10",6544,1236.871626,1331,1330.382188,13:32.6,1.248590215,1.558977526,1330.156495,1.33E+03,1330.91894,1329.748714,1330.169918,1330.507307,7.32E-05,1330.142723,0.012266567
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11",6544,1211.195177,1331,1330.407877,54:09.0,1.542929652,2.380631911,1330.16862,1330.785607,1330.944656,1329.762494,1330.15656,1330.50223,7.26E-05,1330.17036,0.007902693
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",10984,1220.911016,1331,1328.033751,10:04.5,5.682303258,32.28857032,1327.447489,1329.904856,1330.769562,1323.542216,1324.866959,1329.352608,0.000556641,1324.976956,0.096489766
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",5985,1242.881327,1331,1330.684741,59:59.6,3.646387689,13.29614318,1330.998687,1.33E+03,1331,1329.738981,1330.245211,1330.818728,0.000148281,1330.241086,0.004936997
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",7017,1210,1331,1328.989249,22:51.3,10.23379137,104.7304858,1329.246173,1330.999814,1330.999979,1324.065522,1325.705071,1330.202861,0.000950835,1325.653719,0.035425907
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",9028,1210,1331,1328.889454,06:13.0,6.386406752,40.7861912,1328.406479,1330.92164,1330.992412,1325.321533,1326.968734,1329.797131,0.000405865,1327.057582,0.027434685
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12",6544,1210.001042,1331,1330.324767,13:19.1,2.628034795,6.906566882,1330.129461,1330.759454,1330.934207,1329.508579,1329.927775,1330.485638,0.000123645,1329.920264,0.007900582
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",5985,1210,1331,1330.701125,59:59.8,4.182514194,17.49342499,1330.999047,1.33E+03,1331,1329.804429,1330.216869,1330.839561,0.000159273,1330.224581,0.004329401
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13",6544,1210,1331,1330.343557,48:01.3,2.631750303,6.926109659,1330.141771,1330.792317,1330.941084,1329.526738,1329.92665,1330.502799,0.000122756,1329.941962,0.007765425
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",7017,1210,1331,1329.849556,20:08.2,4.867870881,23.69616692,1329.569413,1.33E+03,1330.999996,1327.171041,1328.705658,1330.143021,0.000280953,1328.863974,0.013670107
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",10984,1210,1331,1328.59005,31:43.6,4.993642697,24.93646738,1328.035994,1330.12735,1330.887883,1324.994443,1326.203952,1329.526339,0.000391998,1326.437396,0.061959959
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",9028,1236.996769,1331,1329.230959,56:10.3,2.807125737,7.879954904,1328.617604,1330.882765,1330.987371,1326.622557,1328.144026,1329.798442,0.000253672,1328.086011,0.055471706
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14",6544,1211.44531,1331,1330.36355,04:01.7,3.625829046,13.14663627,1330.197656,1330.829382,1330.954447,1329.493352,1329.877938,1330.500664,0.000139459,1329.907309,0.005280221
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",5985,1255.536944,1331,1330.793224,59:59.5,2.261064421,5.112412318,1330.998424,1331,1331,1330.172989,1330.540934,1330.885213,7.87E-05,1330.557661,0.003619801
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",7017,1210.000023,1331,1329.72558,41:36.5,4.593668415,21.1017895,1329.402712,1330.99992,1330.99999,1326.948894,1328.44101,1330.134666,0.000329253,1328.570561,0.021082566
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15",6544,1210,1331,1330.291974,31:46.8,3.366480866,11.33319342,1330.113271,1330.779642,1330.940443,1329.344371,1329.727076,1330.494938,0.000168742,1329.739935,0.008967383
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",9028,1210,1331,1328.72813,42:49.3,7.249784495,52.55937522,1328.310623,1330.964151,1330.996819,1324.563077,1325.750795,1329.813787,0.000609232,1325.978362,0.047969477
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",10984,1210.433574,1331,1328.847818,44:11.1,2.533208434,6.417144968,1327.993103,1329.944526,1330.795293,1326.189544,1327.678268,1329.354658,0.000217839,1327.651553,0.074355009
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",6544,1210.021441,1331,1330.302326,29:27.6,3.368729768,11.34834025,1330.131455,1330.77419,1330.939489,1329.381717,1329.81246,1330.482362,0.000152574,1329.803181,0.007321496
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",5985,1210.044643,1331,1330.538226,59:59.3,5.810307291,33.75967081,1330.997695,1.33E+03,1331,1329.152951,1329.611055,1330.822489,0.00030529,1329.624798,0.008242258
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",7017,1210,1331,1329.793415,36:54.9,5.910416832,34.93302713,1329.578252,1330.999956,1330.999994,1326.930475,1328.783949,1330.115424,0.000305394,1328.722092,0.010956444
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",6544,1297.520161,1331,1330.339671,32:52.7,0.868960611,0.755092544,1330.054457,1330.76701,1330.942081,1329.613809,1330.063669,1330.459114,7.70E-05,1330.087823,0.028012746
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",9028,1210.256712,1331,1328.999913,53:53.9,2.950586566,8.705961081,1328.261176,1330.912053,1330.992187,1325.92195,1327.488256,1329.698167,0.000329179,1327.514162,0.084547061
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",10984,1252.330815,1331,1328.646422,22:10.4,2.863710272,8.20083652,1327.95926,1329.966069,1330.832076,1325.222424,1326.540799,1329.532568,0.000356758,1326.687283,0.156052158
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",5985,1211.398817,1331,1330.813779,59:59.6,1.961885965,3.84899654,1330.999178,1.33E+03,1331,1330.255141,1330.708133,1330.875192,4.39E-05,1330.682354,0.001496608
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",6544,1317.302478,1331,1330.373481,07:50.0,0.583778842,0.340797737,1330.112171,1330.758706,1330.935494,1329.709649,1330.069156,1330.51274,8.39E-05,1330.098846,0.073806215
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 1",6387,1210.215426,1331,1330.40866,43:27.1,1.595981831,2.547158004,1330.147819,1330.846304,1330.966214,1329.675732,1330.117274,1330.572627,9.70E-05,1330.099026,0.012552326
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",7017,1210.094749,1331,1329.443618,38:38.9,7.466866213,55.75409105,1329.396061,1.33E+03,1330.999987,1325.739366,1327.207545,1330.27759,0.000625797,1327.248322,0.028825302
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",6544,1227.706787,1331,1330.398611,55:44.1,2.014238411,4.057156377,1330.225526,1330.796917,1330.943767,1329.645149,1330.052402,1330.449272,8.68E-05,1330.114577,0.006631297
