, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
NSGA-II Run 34, 6001, 0, 1330.8345456103439, 1289.0061452510365, 1318.7555139232682, 58.945301103857325, 3474.5485222244033, 1220.9439786393527, 1326.0654774870432, 1327.7597254030281, 1209.2855219735054, 1209.6704079460994, 1327.0998698912854, 0.024884938410195942, 1214.3513300204486, 0.53494992532067931
NSGA-II Run 35, 6001, 0, 1330.9979678479594, 1315.2880221914254, 1328.5626793600948, 64.23710157616091, 4126.4052189060139, 1323.907889014075, 1330.7561101016754, 1330.8363522710179, 1273.8997927229839, 1274.5844665820168, 1330.7729237547826, 0.012931316198359705, 1276.4940735963462, 0.12163315174276312
NSGA-II Run 36, 6001, 0, 1330.960341077388, 1311.711315615488, 1329.0720778787406, 59.552050619030879, 3546.4467329316158, 1321.5673403673618, 1330.1759736075453, 1330.4116985854018, 1259.390112749086, 1259.5428435056863, 1330.2577910385457, 0.015393931743474008, 1265.529520385066, 0.20055987198703451
NSGA-II Run 37, 6001, 0, 1330.9929407378095, 1305.7574524929153, 1321.6439824168215, 56.953054033863907, 3243.650363784222, 1299.0711499034053, 1328.8770260937788, 1330.5258878708405, 1254.115700511664, 1256.3378573854013, 1330.3167584368623, 0.016524405888344106, 1256.1842348278828, 0.25267137559985886
NSGA-II Run 38, 6001, 0, 1330.9730326181925, 1307.9798420445736, 1328.8424459415914, 59.391516925440555, 3527.3522827048923, 1323.8093449201774, 1330.2602439917682, 1330.6464912189749, 1244.2077501640827, 1244.4937489935369, 1330.4758410202912, 0.018193097484541527, 1253.4005495909491, 0.2816455082971534
NSGA-II Run 39, 6001, 0, 1330.9999790118509, 1278.1405116138553, 1310.5101854579905, 78.179778044035245, 6112.0776950146155, 1218.3623143445211, 1330.7578837961855, 1330.8319693407066, 1204.1540457974806, 1204.9473115889277, 1330.7900252671125, 0.0304464674240514, 1186.801109341701, 0.45522208816930543
NSGA-II Run 40, 6001, 0, 1330.9780563521522, 1309.6647529052029, 1329.8056578481035, 62.418488940320294, 3896.0677615928867, 1322.2731428483094, 1330.303831833485, 1330.6187555604101, 1250.2661993984921, 1251.0525545536639, 1330.4457480643923, 0.017256914732213188, 1257.8940087085634, 0.22942364563797513
NSGA-II Run 41, 6001, 0, 1330.9943024669153, 1295.0900810886133, 1309.4727504177617, 48.480462087666112, 2350.355204233631, 1279.7635332354948, 1329.0020166826835, 1329.9820551172272, 1234.1715238230934, 1237.0593690805574, 1329.888939667351, 0.020494947793200113, 1233.605237709013, 0.53641202283039657
NSGA-II Run 42, 6001, 0, 1330.9806726459587, 1306.7941195327014, 1321.5210422078776, 64.0142293280214, 4097.8215564605143, 1305.0744154344584, 1329.952990124777, 1330.334838533262, 1253.5359861536415, 1254.6202118372903, 1330.2281557647682, 0.016541282994447761, 1257.1702705493581, 0.20041199565653267
NSGA-II Run 43, 6001, 0, 1330.9924872729748, 1307.2207203051062, 1326.58698725552, 50.854084701183908, 2586.137930795187, 1312.5649603056602, 1327.9559355187052, 1328.8376031754576, 1249.2507320663017, 1249.9496748500874, 1327.7226516230512, 0.016592466948899307, 1257.4433194584083, 0.31952777125106147
NSGA-II Run 5, 6001, 1253.6470481158863, 1331, 1330.8260167017954, 1330.8493252473127, 1.0013641211896194, 1.0027301032058586, 1330.7925908849909, 1330.9039514845012, 1330.9456521227944, 1330.6599432125024, 1330.7308213787271, 1330.8550904668948, 2.8822325365798549E-05, 1330.739549725698, 0.0024866367711582349
NSGA-II Run 44, 6001, 0, 1330.8766391887666, 1278.2347093461681, 1290.4655576806729, 51.2867801365578, 2630.33381677562, 1236.6604286506729, 1324.8168286448647, 1327.0483467404449, 1213.7707946692653, 1214.3858906001594, 1326.6511890858578, 0.025559472845137047, 1201.556290810757, 0.74547191794328937
NSGA-II Run 45, 6001, 0, 1330.9992854436878, 1303.1649697012192, 1324.9718063549831, 60.336323202087115, 3640.4718975467158, 1316.5953552337473, 1330.671281584667, 1330.7904004510256, 1231.8179624396096, 1232.6228223167159, 1330.7371051563316, 0.020417742307320207, 1241.9117427792585, 0.34371313219304167
NSGA-II Run 46, 6001, 0, 1330.9962053611046, 1314.1852021882696, 1330.007201586707, 50.919236721059512, 2592.7686682552958, 1326.7570241278916, 1330.4494561184456, 1330.7228623451679, 1266.4717539976123, 1266.8772282273665, 1330.5831935383837, 0.014044946904469493, 1272.0503614748611, 0.22835725052302291
NSGA-II Run 47, 6001, 0, 1330.9002674813007, 1273.1497891974573, 1282.4663168096765, 62.247196453729892, 3874.7134663492434, 1222.9909760645144, 1320.6831339464511, 1324.1958377670646, 1208.279842866822, 1208.4299763141637, 1322.927833368256, 0.026082895666212226, 1194.9011021988206, 0.52699972431321407
NSGA-II Run 48, 6001, 0, 1330.9931217658298, 1288.7545689091389, 1304.8237484784527, 69.003523177097051, 4761.4862108521693, 1260.2897596610683, 1330.4027992085739, 1330.7747731779148, 1221.0078026136287, 1225.7458427589022, 1330.7250807453067, 0.024510523071050009, 1215.2229996959888, 0.37870496574771362
NSGA-II Run 49, 6001, 0, 1330.9972168699824, 1310.7895282731276, 1330.7158592189176, 51.404969170489458, 2642.4708554189715, 1328.1292279855943, 1330.8122213573622, 1330.8653464378349, 1251.4522567549618, 1251.5084988321626, 1330.8053077635577, 0.016530155517204242, 1261.1990617215149, 0.3103716497723823
NSGA-II Run 50, 6001, 0, 1330.8970278661704, 1314.107640529229, 1327.9017668862925, 39.096087625407428, 1528.5040676135357, 1322.2521748564211, 1329.7180555990353, 1330.0674264207705, 1272.0538338335452, 1272.8082226808945, 1329.9474355127966, 0.012785425796820028, 1275.751363138769, 0.32099788069118007
