, AgeGap, AgeLimits, Algorithm Name, BestKnownFront, Crowding, Encoding.ProblemSize, EvaluatedSolutions, Execution Time, Generations, NumberOfLayers, OpenLayers, ParetoFrontResults.Absolute Distance to BestKnownHypervolume, ParetoFrontResults.Best known hypervolume, ParetoFrontResults.Crowding, ParetoFrontResults.Generational Distance, ParetoFrontResults.Hypervolume, ParetoFrontResults.Pareto Front, ParetoFrontResults.Spacing, PopulationSize, ProblemSize, ReferencePoint, Seed, SelectedParents, Spacing, TestFunction
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 39, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.1919294058148284, 40, 300033, 00:03:22.9883560, 6386, 3, 3, 0.047840216991971829, 1324.7100176316262, 3.4392143441715426, 13.489913281692825, 1324.6621774146342, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.352044191350137;0.352044191350137;0.867254158060517][...]], 1.9679097305884219, 16, 40, [11;11;11], 1123699111, 32, 1.9596543871858987, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 40, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.6308146343079439, 40, 300033, 00:03:31.7948582, 6386, 3, 3, 0.021728216686597079, 1324.7067698937776, 3.8864164779973365, 15.009450894350154, 1324.685041677091, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.150643640133204;0.150643640133204;0.977042981334412][...]], 2.7734663147494909, 16, 40, [11;11;11], 1652848666, 32, 2.5709745065270821, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 41, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.8933212901771919, 40, 300033, 00:06:14.6579224, 6386, 3, 3, 0.036762151476978033, 1324.7108378167529, 3.0362734604403268, 11.414482502234303, 1324.674075665276, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.60013058271649;0.60013058271649;0.528854013293586][...]], 2.4450822195863382, 16, 40, [11;11;11], 1387210253, 32, 2.0012307064717487, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 42, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.6155307530979774, 40, 300033, 00:03:28.4295513, 6386, 3, 3, 0.023083587351266033, 1324.7092035376415, 2.7237418184898736, 11.615967982723047, 1324.6861199502903, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.288024831012671;0.288024831012671;0.913281661613899][...]], 1.7793187953876297, 16, 40, [11;11;11], 2111019928, 32, 1.624671795011885, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 43, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.8218815789945615, 40, 300033, 00:04:43.9749914, 6386, 3, 3, 0.018810759816005884, 1324.7127230783867, 4.3316768165692139, 15.086212604532221, 1324.6939123185707, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.694960058135253;0.694960058135253;0.1845563198411][...]], 1.7344969991978776, 16, 40, [11;11;11], 1626588448, 32, 1.0071627782723569, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 44, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.6600946139497448, 40, 300033, 00:07:53.8648266, 6386, 3, 3, 0.092665605422098452, 1324.7109695407087, 3.2697610179814585, 10.995271944361932, 1324.6183039352866, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.614892433465096;0.614892433465096;0.493775850497719][...]], 1.9135901176446541, 16, 40, [11;11;11], 1791182359, 32, 0.9490911832337906, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 45, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.9836645159195623, 40, 300033, 00:07:00.6860422, 6386, 3, 3, 0.035509228643604729, 1324.7146718058309, 3.0901171442928885, 13.640908828999404, 1324.6791625771873, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.435483187628171;0.435483187628171;0.787850738773795][...]], 2.2518640333949684, 16, 40, [11;11;11], 973871366, 32, 2.2128722906241363, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 46, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.3359304101029692, 40, 300033, 00:05:52.3007302, 6386, 3, 3, 0.047641815645647512, 1324.7092927640501, 3.9032196546217031, 15.546337932564629, 1324.6616509484045, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.363990489838998;0.363990489838998;0.857334151083189][...]], 2.3889714640319215, 16, 40, [11;11;11], 1231356242, 32, 2.0832872866754708, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 47, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.4648597373328403, 40, 300033, 00:04:34.1610029, 6386, 3, 3, 0.0560725810414624, 1324.709593804293, 3.6435599888146375, 15.379298672837105, 1324.6535212232516, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.389932106250744;0.389932106250744;0.834209748822032][...]], 2.6554283058125194, 16, 40, [11;11;11], 1147741497, 32, 2.2976154063385295, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 48, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.0519404459801081, 40, 300033, 00:03:48.5157371, 6386, 3, 3, 0.049539344737922875, 1324.7090797543092, 3.2264773034696446, 11.171896863103763, 1324.6595404095713, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.363435272900914;0.363435272900914;0.85780510888131][...]], 2.2861016923063127, 16, 40, [11;11;11], 320259811, 32, 2.2846000654729313, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 49, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.0902767051011248, 40, 300033, 00:03:19.0739757, 6386, 3, 3, 0.035615504586303359, 1324.7105422280424, 3.090276705101124, 12.542452885365185, 1324.6749267234561, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.427809619248353;0.427809619248352;0.79621470682044][...]], 2.2609350932066219, 16, 40, [11;11;11], 1921267465, 32, 2.2609350932066219, DTLZ6
ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 50, 150, [150;300;600], ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 3.360868089774296, 40, 300033, 00:03:05.4052992, 6386, 3, 3, 0.028995301605164059, 1324.7124202464161, 3.5647947201679213, 14.749839903292603, 1324.6834249448109, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.38144942149838;0.38144942149838;0.842017029327259][...]], 2.4749890894729996, 16, 40, [11;11;11], 1316619954, 32, 2.4248176460045245, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 1, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.421727122263456, 40, 300033, 00:05:55.2274517, 6543, 3, 3, 0.050589669586770469, 1324.7102673656077, 2.6219987832174585, 9.2531163307225555, 1324.6596776960209, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.575620157910069;0.575620157910069;0.580795030639187][...]], 1.6366244162367658, 16, 40, [11;11;11], 602549532, 32, 1.5044519283153841, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 2, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.700380174106713, 40, 300033, 00:03:21.6367834, 6543, 3, 3, 0.063540101285525452, 1324.711516761502, 2.7243498198413545, 11.086465087477826, 1324.6479766602165, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.671438029939981;0.671438029939981;0.313595191131232][...]], 1.5275614502022237, 16, 40, [11;11;11], 1884017050, 32, 1.5214704177577123, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 3, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.3223762936005703, 40, 300033, 00:03:12.7953957, 6543, 3, 3, 0.044713924031611896, 1324.7110899798897, 2.3968142755457054, 9.65155091413347, 1324.6663760558581, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.669524906506791;0.66952490650679;0.32167188116798][...]], 2.3490480286014952, 16, 40, [11;11;11], 245565603, 32, 2.3450842042704023, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 4, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.9053240347794598, 40, 300033, 00:03:13.9203195, 6543, 3, 3, 0.016285558303025027, 1324.7098939298785, 2.0319168096900415, 8.191570332834603, 1324.6936083715755, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.21064682044348;0.21064682044348;0.954597210384623][...]], 1.3697919695529204, 16, 40, [11;11;11], 939985707, 32, 1.3184408029569423, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 5, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.8723195340997809, 40, 300033, 00:06:14.1757347, 6543, 3, 3, 0.031277890173214473, 1324.7130115228153, 2.970780242974568, 11.934478551739534, 1324.6817336326421, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.566978418270216;0.566978418270216;0.597554136820765][...]], 2.4676087579281423, 16, 40, [11;11;11], 339366546, 32, 2.4863372247071789, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 6, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.8812023752964397, 40, 300033, 00:03:14.7449561, 6543, 3, 3, 0.021950470213141671, 1324.7114393187462, 2.9381453280344463, 10.578473086840846, 1324.6894888485331, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.267122766855;0.267122766855;0.925900024222626][...]], 1.9721550488457922, 16, 40, [11;11;11], 1395105168, 32, 1.9827091365908709, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.1881873082482182, 40, 300033, 00:06:09.9822898, 6543, 3, 3, 0.035006450524406318, 1324.7098735163711, 2.1881873082482177, 9.4621661592545667, 1324.6748670658467, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.195800615164356;0.195800615164356;0.960897621082766][...]], 1.4774588591085618, 16, 40, [11;11;11], 1431525332, 32, 1.4774588591085618, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.5859945384984839, 40, 300033, 00:03:29.1963518, 6543, 3, 3, 0.047469762331729726, 1324.7099590953335, 1.6349116258083174, 6.3778191929945462, 1324.6624893330018, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.485231298025126;0.485231298025126;0.727393411321345][...]], 1.1711577926828347, 16, 40, [11;11;11], 1138219413, 32, 1.1465149590852579, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.4758433078082729, 40, 300033, 00:04:03.9178516, 6543, 3, 3, 0.030297786200208066, 1324.7104904324069, 2.5284894612662527, 9.4987447757062622, 1324.6801926462067, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.326238758641595;0.326238758641595;0.887207159980115][...]], 1.5830645432873285, 16, 40, [11;11;11], 1047214075, 32, 1.4412312428052962, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.9207456144946755, 40, 300033, 00:03:15.8074116, 6543, 3, 3, 0.053792984490655726, 1324.710545926856, 2.0533716138513589, 8.0002034596097626, 1324.6567529423653, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.483228830820641;0.483228830820641;0.730054651466199][...]], 1.3992586914646727, 16, 40, [11;11;11], 1862147643, 32, 1.4284020113511342, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.5082418521279721, 40, 300033, 00:07:31.3436597, 6543, 3, 3, 0.032406710156919871, 1324.7071444526075, 2.575191442950886, 11.763064235460051, 1324.6747377424506, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.453227251268144;0.453227251268144;0.767574177142408][...]], 1.6863456008134352, 16, 40, [11;11;11], 1468783081, 32, 1.6823761789646172, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.9586653158045229, 40, 300033, 00:03:00.0863559, 6543, 3, 3, 0.069963088250460714, 1324.7108261542155, 1.9586653158045222, 7.7218625275286294, 1324.640863065965, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.550074452978177;0.550074452978177;0.628359922625177][...]], 1.4841319919130376, 16, 40, [11;11;11], 759572230, 32, 1.4841319919130371, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.4770693740566951, 40, 300033, 00:03:05.9016147, 6543, 3, 3, 0.0283095489032803, 1324.7129431614146, 2.6439138551216685, 9.2437692488097873, 1324.6846336125113, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.568974523309828;0.568974523309828;0.593747407277461][...]], 1.2906498133960109, 16, 40, [11;11;11], 1138635401, 32, 0.94909663336976624, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.1819841482077176, 40, 300033, 00:04:37.0032576, 6543, 3, 3, 0.068261096479318439, 1324.7126615118293, 2.3553565572865134, 9.67142002718569, 1324.64440041535, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.454760156817564;0.454760156817564;0.765758708434015][...]], 1.5238698319940782, 16, 40, [11;11;11], 314326298, 32, 1.4448790365184541, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.5815278946385232, 40, 300033, 00:06:23.3092026, 6543, 3, 3, 0.033942062095547954, 1324.7089428079553, 2.5815278946385232, 9.3258180781571216, 1324.6750007458597, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.547885505838397;0.547885505838397;0.63217319223802][...]], 1.8124842733002104, 16, 40, [11;11;11], 176421602, 32, 1.8124842733002102, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.9675974274940984, 40, 300033, 00:07:09.9290111, 6543, 3, 3, 0.0087706334529684682, 1324.708109288933, 2.1276783404474253, 8.19121978639263, 1324.69933865548, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.255991061539734;0.255991061539734;0.932167985302821][...]], 1.0879347855561285, 16, 40, [11;11;11], 1948167772, 32, 1.004690999924237, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.372478844381448, 40, 300033, 00:06:12.2193775, 6543, 3, 3, 0.039198233380375314, 1324.7097692743805, 2.372478844381448, 9.4056570605315084, 1324.6705710410001, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.181429719881723;0.181429719881723;0.966522898584032][...]], 1.9842040972948924, 16, 40, [11;11;11], 1808782456, 32, 1.9842040972948927, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.052234150289248, 40, 300033, 00:02:54.4545597, 6543, 3, 3, 0.034083724919582892, 1324.7090779892433, 2.2196465085385859, 9.3282824663628858, 1324.6749942643237, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.203538846115703;0.203538846115703;0.957676289903732][...]], 1.4991015065724598, 16, 40, [11;11;11], 2018663307, 32, 1.473414151090026, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.3466792553201512, 40, 300033, 00:04:45.5562239, 6543, 3, 3, 0.01734108886012109, 1324.7098178172519, 2.41139892227707, 9.7028868488301274, 1324.6924767283917, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.679103613977385;0.679103613977385;0.278633384513972][...]], 1.6037175272964823, 16, 40, [11;11;11], 410838379, 32, 1.6205876572255125, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.0824335323460179, 40, 300033, 00:07:28.4596590, 6543, 3, 3, 0.0427771688428038, 1324.7088540278908, 2.2018059227094287, 8.4120176482518669, 1324.666076859048, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.205605935326009;0.205605935326009;0.956792766860951][...]], 1.3375274400111745, 16, 40, [11;11;11], 1119932464, 32, 1.1930155095136512, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 21, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.5370706164898555, 40, 300033, 00:06:58.0895629, 6543, 3, 3, 0.051000867679249495, 1324.7121684225108, 3.0910935685238057, 11.332519388268027, 1324.6611675548315, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.36307682325872;0.36307682325872;0.858108641621043][...]], 1.8888533753555214, 16, 40, [11;11;11], 512881796, 32, 1.6266361499162958, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 22, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 1.7596455725934435, 40, 300033, 00:03:06.9484599, 6543, 3, 3, 0.053977216571638564, 1324.7106104183576, 1.8756500298762797, 7.35574901140652, 1324.656633201786, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.14988545062458;0.14988545062458;0.97727616536071][...]], 1.2831709683633554, 16, 40, [11;11;11], 2020156936, 32, 1.2586443259114748, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 23, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.0873241537804512, 40, 300033, 00:03:25.1970395, 6543, 3, 3, 0.059756298590627921, 1324.7084453327391, 2.2355934836814417, 7.97795558737796, 1324.6486890341484, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.604078052424596;0.604078052424595;0.519787853992199][...]], 1.4247650309339384, 16, 40, [11;11;11], 649955924, 32, 1.3965669359613173, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 24, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.5036255753537673, 40, 300033, 00:03:18.7648828, 6543, 3, 3, 0.042006345037862047, 1324.7121450917248, 3.0813712706636194, 11.818459470042335, 1324.6701387466869, [[0.707106781186548;0.707106781186547;0][4.32963728535968E-17;4.32963728535968E-17;1][0.668481665362697;0.668481665362697;0.325982401592218][...]], 2.1212337897345326, 16, 40, [11;11;11], 964845084, 32, 1.5852931734736804, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 25, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.7624938250132924, 40, 300033, 00:03:38.2547216, 6543, 3, 3, 0.02781215372283441, 1324.7082591829962, 2.8323534337450842, 10.17324451146767, 1324.6804470292734, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.13540457003831;0.13540457003831;0.981494373303016][...]], 1.7510531493315082, 16, 40, [11;11;11], 202772381, 32, 1.6557099570230547, DTLZ6
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 26, 300, [300;600;1200], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3}, [[0.707106781186548;0.707106781186547;0][0.707092823504067;0.707092823504067;0.00628314396555895][0.707075376530114;0.707075376530114;0.00942463843314401][...]], 2.5654831749137021, 40, 300033, 00:03:01.2151462, 6543, 3, 3, 0.032570671092116754, 1324.7126085531461, 2.5654831749137021, 9.9073832703936535, 1324.680037882054, [[4.32963728535968E-17;4.32963728535968E-17;1][0.707106781186548;0.707106781186547;0][0.490673446460696;0.490673446460696;0.720054954761624][...]], 2.0106035241078333, 16, 40, [11;11;11], 2054029621, 32, 2.0106035241078333, DTLZ6
