,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 58",6957,0,1330.996707,1244.211275,1218.061986,103.9552158,10806.68689,1210,1291.600058,1311.20715,1181.689002,1181.689431,1300.097054,0.02499209,1157.288785,0.233151266
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 53",5985,0,1210.007003,1202.721874,1210,93.5687355,8755.108264,1210,1210,1210.000278,1180.882353,1180.882432,1210.000031,0.00725253,1181.022304,0.017936478
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 59",6957,0,1330.999985,1269.399496,1297.066958,61.54729174,3788.069121,1210,1322.332374,1327.337094,1207.216791,1207.216842,1322.178506,0.024140278,1185.439608,0.62057151
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 60",6957,0,1330.998472,1218.593429,1210,91.24785597,8326.17122,1210,1225.504685,1267.272166,1185.646924,1185.647048,1266.106102,0.014872937,1166.865355,0.107170018
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 54",5985,0,1210.006359,1209.191347,1210,31.27335035,978.0224421,1210,1210,1210.000143,1206.764706,1206.76474,1210.000041,0.000810177,1206.767297,0.002003692
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 61",6957,0,1330.922288,1220.2929,1210,86.52157787,7485.983437,1210,1229.634737,1268.858435,1188.430132,1188.430675,1265.409117,0.014469404,1169.968311,0.112817801
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 62",6957,0,1330.998114,1246.653549,1210.029679,51.6778542,2670.600614,1210,1293.408778,1310.811751,1207.912593,1207.913848,1301.121905,0.019417267,1179.120295,0.569498304
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 55",5985,0,1210.013862,1203.328366,1210,89.60782749,8029.562747,1210,1210,1210.000182,1183.308824,1183.308935,1210.000019,0.006651502,1183.427071,0.01645005
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=300, NonDominatedElites=3} Run 63",6957,0,1330.999675,1255.345428,1237.776121,56.65886008,3210.226426,1210,1305.87015,1321.273216,1207.216791,1207.217014,1313.005677,0.021971219,1178.92953,0.606593577
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 56",5985,0,1210.004409,1201.913146,1210,98.59693998,9721.356574,1210,1210,1210.000121,1177.647059,1177.647075,1210.000056,0.008052972,1177.818654,0.019916138
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 57",5985,0,1210.007428,1199.891424,1210,110.1419789,12131.25551,1210,1210,1210.000117,1169.558824,1169.558832,1210.000039,0.010049284,1169.823966,0.024853304
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 58",5985,0,1210.010295,1202.290626,1210,95.41700003,9104.403895,1210,1210,1210.000282,1179.157069,1179.157161,1210.000074,0.00767943,1179.313772,0.019338646
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 59",5985,0,1210.198811,1205.754563,1210,71.55434819,5120.024745,1210,1210,1210.000709,1193.014706,1193.014896,1210.000439,0.004241375,1193.064368,0.010489649
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 60",5985,0,1210.007477,1205.147902,1210,76.47556493,5848.512031,1210,1210,1210.000128,1190.588235,1190.588292,1210.000019,0.004844779,1190.652324,0.011981801
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 61",5985,0,1212.588778,1207.575273,1210,54.13088295,2930.152489,1210,1210,1210.005355,1200.294118,1200.294153,1210.005204,0.00242853,1200.309112,0.006009195
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 62",5985,0,1210.003092,1204.137055,1210,84.0299027,7061.024548,1210,1210,1210.000185,1186.544118,1186.544164,1210.000069,0.00584921,1186.636218,0.01446593
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=5, NonDominatedElites=3} Run 63",5985,0,1210.157308,1206.563125,1210,64.40155992,4147.56092,1210,1210,1210.000203,1196.25,1196.250013,1210.000024,0.00343575,1196.283361,0.008497084
