, AgeGap, AgeLimits, Algorithm Name, Crowding, EvaluatedSolutions, Execution Time, Generations, NumberOfLayers, OpenLayers, ParetoFrontResults.Absolute Distance to BestKnownHypervolume, ParetoFrontResults.Best known hypervolume, ParetoFrontResults.Crowding, ParetoFrontResults.Generational Distance, ParetoFrontResults.Hypervolume, ParetoFrontResults.Pareto Front, ParetoFrontResults.Spacing, PopulationSize, Seed, SelectedParents, Spacing
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 47, 300, [300;600;1200;2700;4800;7500;10800;14700;19200;24300], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10}, 54.7867615297083, 300036, 01:03:22.7242819, 10983, 10, 8, 0.19310562411396859, 1330.9945626388958, 61.014035718771254, 94.493791206147947, 1330.8014570147818, [[1.01225851791319;0;0][0;0;1.01225851791319][0;1.01225851791603;0][0.626212097030314;0.00594493978160401;0.380101481101271][...]], 74.560792886793436, 5, 609847747, 10, 73.629658544203139
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 48, 300, [300;600;1200;2700;4800;7500;10800;14700;19200;24300], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10}, 36.409083012663693, 300036, 02:12:54.9364091, 10983, 10, 8, 0.12839653270066265, 1330.893783360553, 36.896817875342904, 65.935053954394931, 1330.7653868278524, [[1.01272359512406;0;0][0;1.01272357218881;0][0;0;1.01272357218881][0.1292077980863;0.804629414045214;0.0788863640228364][...]], 27.685075332992902, 5, 731844058, 10, 18.310742983868046
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 49, 300, [300;600;1200;2700;4800;7500;10800;14700;19200;24300], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10}, 34.288814158221186, 300036, 01:18:08.3783870, 10983, 10, 8, 0.10421991737030112, 1330.9943943321007, 32.191080015701196, 53.217337625369787, 1330.8901744147304, [[0;0.651322113830155;0][0.65156403344232;0;0][0;0;0.651302632182038][0.256907961117918;0.0860030266791116;0.308446716081722][...]], 20.394048977889451, 5, 1449678732, 10, 16.17213597508136
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 50, 300, [300;600;1200;2700;4800;7500;10800;14700;19200;24300], ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10}, 33.582457240828028, 300036, 01:03:40.5406926, 10983, 10, 8, 0.078064399824143038, 1330.9761387740589, 29.386558739518151, 58.675967488403515, 1330.8980743742347, [[0;1.10780378589378;0][0.598397920596938;0;0][0;0;0.599456758527339][0.217818593946511;0.382731572321532;0][...]], 25.986407573432896, 5, 1683940890, 10, 20.03126422675723
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 1, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 63.763962903777696, 300046, 06:51:00.6324075, 8052, 10, 10, 0.47809201551694969, 1330.9613149488082, 63.186073500259532, 109.25793025338413, 1330.4832229332912, [[0;0;0.999749071043176][0.999749071043176;0;0][0;0.999749071043176;0][0.381932312918979;0.188115915318303;0.464334330712604][...]], 63.725023776142493, 5, 1884100185, 10, 20.301701255307453
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 2, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 32.911403759321111, 300046, 00:59:33.8693809, 8052, 10, 10, 0.051077084769076464, 1330.9797435850603, 32.543711028921742, 71.692375313655575, 1330.9286665002912, [[0;0.502408525454278;0][0.502408529410758;0;0][0;0;0.502408526165354][0.12560213136357;0.12560213136357;0.251204262727139][...]], 21.25787089531525, 5, 1696248701, 10, 13.51309133080537
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 3, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 51.6439067364881, 300046, 00:52:22.1699371, 8052, 10, 10, 0.11647380463455193, 1330.9858572108315, 60.20927568189974, 113.26374276176465, 1330.8693834061969, [[0;0;0.701318607413548][0;0.722510972202627;0][0.700143915811068;0;0][0.482274886027856;0.160758295342619;0.214344393790158][...]], 64.014660493005053, 5, 995502636, 10, 56.890822853089496
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 4, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 55.831317762649327, 300046, 00:47:08.8854134, 8052, 10, 10, 0.034691547175725646, 1330.9894234938918, 66.983336033094162, 115.68850537514642, 1330.954731946716, [[0.500359271037098;0;0][0;0;0.500359271037098][0;0.500359271037098;0][0.0744655477419465;0.240758796754193;0.241596968075603][...]], 52.322865129741942, 5, 227680739, 10, 38.805615311455178
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 5, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 67.2199218127911, 300046, 00:56:13.6439100, 8052, 10, 10, 0.054002376873086178, 1330.9581399207104, 64.04484545818103, 122.01810075232734, 1330.9041375438374, [[0;0.66695767835806;0][0;0;0.626072965235124][0.625040938078769;0;0][0.28865843093135;0.325256600804184;0.00888699809403746][...]], 55.655273488282489, 5, 565096086, 10, 37.208475446082851
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 6, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 47.656672936201659, 300046, 03:42:54.4287109, 8052, 10, 10, 0.076549773371198171, 1330.9943680421923, 48.6922010991665, 99.295568313811245, 1330.9178182688211, [[0;0;0.504794287160514][0;0.503312264844801;0][0.503318161591714;0;0][0.142615782858821;0.217241133773792;0.225274972922289][...]], 70.1044348600634, 5, 2106745232, 10, 69.696289575459872
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 7, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 33.25399903028616, 300046, 00:51:01.2364093, 8052, 10, 10, 0.16539496663017417, 1330.9737568254354, 32.051585472631714, 70.978385943941262, 1330.8083618588053, [[0;0.685110524934146;0.685110524934146][0.836988374954039;0;0][0;0;0.836988374954039][0;0.832500860057472;0][...]], 34.779487896781433, 5, 661967999, 10, 32.172159422045347
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 8, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 27.520391845388843, 300046, 01:28:35.8178690, 8052, 10, 10, 0.070965239363886212, 1330.9971123162841, 26.705283192611297, 65.912677823527332, 1330.9261470769202, [[0.500692527687995;0;0][0;0;0.500692532418967][0;0.5006925739509;0][0.0855527288588895;0.146244093972833;0.268895713370529][...]], 28.751435818381779, 5, 884774180, 10, 27.982700424469389
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 9, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 46.91793240464785, 300046, 00:53:15.6343291, 8052, 10, 10, 0.034767253940344744, 1330.9853853961829, 47.259600355544045, 103.02894166083824, 1330.9506181422425, [[0;0;0.523303175513689][0;0.52330307385261;0][0.5233030743642;0;0][0.222209991797223;0.271644498111064;0.029449238906096][...]], 36.79177283926763, 5, 399159513, 10, 34.47948155329015
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 10, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 42.434092700496464, 300046, 00:52:16.6825811, 8052, 10, 10, 0.052228795453629573, 1330.9816497648958, 43.491709777890989, 87.578119190310176, 1330.9294209694422, [[0;0.581158023680672;0][0.581158023680672;0;0][0;0;0.581158023680672][0.145117804201729;0.15545049346645;0.280589726012492][...]], 47.44511170955154, 5, 1303891441, 10, 40.810798750996604
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 11, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 63.612646997982239, 300046, 01:33:17.4372902, 8052, 10, 10, 0.0457314771961137, 1330.9949017641202, 70.868557417670289, 125.10442252117507, 1330.9491702869241, [[0;0.500000142428469;0][0.500000142428469;0;0][0;0;0.500000142428469][0.171716010226776;0.183546090180773;0.148769506457514][...]], 68.428978505908731, 5, 1857109149, 10, 43.255138921797936
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 12, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 34.66886934544322, 300046, 00:51:52.7921838, 8052, 10, 10, 0.0086869220485823462, 1330.8903583827637, 38.005904013569996, 89.40884112655624, 1330.8816714607151, [[0;0.662530974102459;0][0;0;0.662530974102459][0.644957859468064;0;0][0;0.337458356252501;0.337458356252501][...]], 29.785008761379586, 5, 234279185, 10, 27.975695857244261
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 13, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 37.715681407713511, 300046, 00:50:45.6702030, 8052, 10, 10, 1.0585992617109241, 1330.8197849867656, 43.389374810557079, 86.560931898482934, 1329.7611857250547, [[1.34052310041614;0;0][0;0;1.34051498090929][0;1.34052450716925;0][0.319128423883767;0.351131007702755;0.670259431586523][...]], 47.003902716434204, 5, 795807796, 10, 45.343256566628675
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 14, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 40.383829893288343, 300046, 00:52:34.4469819, 8052, 10, 10, 0.062025031910025064, 1330.9963028863167, 42.117934194684231, 87.650710912294869, 1330.9342778544067, [[0;0.500422892694374;0][0.500422892694374;0;0][0;0;0.500422892694374][0.0795706008659372;0.195159763850508;0.225692527977929][...]], 40.493334354625055, 5, 515998299, 10, 36.999017261673075
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 15, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 42.241939792671118, 300046, 00:51:23.7140799, 8052, 10, 10, 0.36465832765111372, 1330.9921721449964, 43.909287398809937, 87.676584227927876, 1330.6275138173453, [[1.00041674754144;0;0][0;0;1.00041787669546][0;1.00041784390142;0][0.209575946085114;0.292402367891206;0.50197831397632][...]], 65.896502377499885, 5, 2137774413, 10, 65.0800401937872
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 16, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 52.517545211653015, 300046, 03:43:57.6311526, 8052, 10, 10, 0.07911612999623685, 1330.9706110823022, 53.6735462514489, 108.6806675888479, 1330.8914949523059, [[0;0;0.61391269574812][0;0.613059952248129;0][0.613218258651671;0;0][0.0983897121352873;0.426199693327555;0.106201713045691][...]], 64.214516386774832, 5, 1077980266, 10, 52.388809638883295
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 17, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 72.985899919365991, 300046, 00:51:19.9803105, 8052, 10, 10, 0.2864456104753117, 1330.9937622709942, 74.561716505251539, 130.90782053946484, 1330.7073166605189, [[0;0.850929284928903;0][0;0;0.850929284928903][0.850929284928903;0;0][0.409430440453808;0.351146065073392;0.0903528336267709][...]], 69.013964915154318, 5, 2087407266, 10, 68.576642518401741
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 18, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 30.974068929926052, 300046, 00:45:38.8935360, 8052, 10, 10, 0.06759466570542827, 1330.9989156276918, 34.442689825076478, 66.9036710859553, 1330.9313209619863, [[0;0.500128586575343;0][0;0;0.50012857667322][0.500128085423512;0;0][0.0985322454301614;0.29504011346732;0.143139498976202][...]], 36.41911566242306, 5, 1089916289, 10, 32.1853298126115
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 19, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 37.095047769914139, 300046, 00:52:01.8430868, 8052, 10, 10, 0.043309521963237785, 1330.9996213599784, 35.153214165689384, 73.060223734482719, 1330.9563118380152, [[0.503006576735487;0;0][0;0.503006576544706;0][0;0;0.503006576640097][0.149970327304203;0.0254383319077719;0.327597917523512][...]], 40.957870938765446, 5, 785287850, 10, 24.208944609564885
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 20, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 39.370847554493132, 300046, 00:51:59.9778527, 8052, 10, 10, 0.062082100680981966, 1330.9996975811755, 39.370847554493132, 92.313391493842488, 1330.9376154804945, [[0.500382055949721;0;0][0;0.500382177995562;0][0;0;0.500382055949721][0.166547570891563;0.209748872219843;0.124085645878731][...]], 37.015796121185964, 5, 1508345328, 10, 37.01579612118595
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 21, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 37.011503762889141, 300046, 00:45:26.8017487, 8052, 10, 10, 0.047540396736167168, 1330.9436738330339, 40.820104819375608, 83.102925531373884, 1330.8961334362978, [[0;0.665299169267463;0][0;0;0.66531625501699][0.665299159217014;0;0][0.249487186588408;0.249487186588408;0.166324791058939][...]], 50.76855151477379, 5, 1415586279, 10, 49.107505597284408
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 22, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 41.31652663076585, 300046, 01:10:44.1339273, 8052, 10, 10, 0.058706101624920848, 1330.9970638500074, 40.2258502047265, 79.9592770318042, 1330.9383577483825, [[0;0.500430569251186;0][0.500430480807267;0;0][0;0;0.500433532709287][0.0777328032316232;0.189160941769658;0.314890985246743][...]], 65.31119540169027, 5, 1413845698, 10, 45.326683826048161
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 23, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 63.091136811469752, 300046, 00:52:12.4186773, 8052, 10, 10, 0.41168382721343733, 1330.987029789489, 70.7870444012958, 117.88724480245206, 1330.5753459622756, [[0;0;1.06114387021289][0;1.06117780408016;0][1.06098020730211;0;0][0.127818997855217;0.445939268804943;0.556100054109489][...]], 96.4164483789184, 5, 940064220, 10, 93.1547440348251
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 24, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 36.872910403544907, 300046, 00:51:22.5191147, 8052, 10, 10, 0.052265489847513891, 1330.996866785239, 35.033889727191109, 72.858951233482188, 1330.9446012953915, [[0;0;0.50726913458049][0.507269394878051;0;0][0;0.507269394878051;0][0.193266979345999;0.280907303873771;0.0330953296021656][...]], 34.9413110843428, 5, 2127345028, 10, 28.494646108911478
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 25, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 34.167736187445755, 300046, 01:34:36.0858381, 8052, 10, 10, 0.05635650543013071, 1330.9972420447971, 37.056709633147207, 94.5187913948711, 1330.9408855393669, [[0;0.501405125401632;0][0.501405125401632;0;0][0;0;0.50140512333715][0.231585910730967;0.100548490687948;0.169270685512513][...]], 28.791494109479657, 5, 1113141116, 10, 25.106239281620937
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 26, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 41.797036646439963, 300046, 00:52:23.0441878, 8052, 10, 10, 0.02766433985812, 1330.9941368335185, 43.782200629800066, 93.5504100359668, 1330.9664724936604, [[0.500314473723506;0;0][0;0;0.500314473723506][0;0.500314473723506;0][0.363334813170115;0.0606352354069981;0.141323349525704][...]], 60.896184845315886, 5, 1212457357, 10, 59.992832392948721
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 27, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 37.339619570042785, 300046, 02:13:14.9769207, 8052, 10, 10, 0.046957968885863011, 1330.9833959807315, 37.684454098947967, 77.864817821254633, 1330.9364380118457, [[0;0.516426024537708;0][0;0;0.516425675256926][0.516425555701716;0;0][0.218059235154866;0.188196187857998;0.110170670400949][...]], 33.27384776902484, 5, 1294373811, 10, 32.360192062984233
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 28, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 33.072859179789312, 300046, 01:34:14.3898942, 8052, 10, 10, 0.047370127786734884, 1330.9950064073639, 34.182775764950229, 80.113140361066257, 1330.9476362795772, [[0;0;0.50248833713421][0.50248833713421;0;0][0;0.50248833713421;0][0.0718830919127693;0.096450501027191;0.33415474419425][...]], 29.798789455054234, 5, 665295920, 10, 26.888822441603072
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 29, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 38.665885993142311, 300046, 00:52:19.0438489, 8052, 10, 10, 0.034925295540233492, 1330.997753735692, 40.3959659196992, 84.922621786785726, 1330.9628284401517, [[0;0.500031823483049;0][0;0;0.500031797827305][0.500031797827305;0;0][0.0830768176387542;0.316343830486029;0.100612068990988][...]], 55.709607180055293, 5, 1098489501, 10, 55.1089908798457
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 30, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 41.986489241204183, 300046, 00:53:03.0869675, 8052, 10, 10, 0.041598846101123854, 1330.9740465142961, 41.986489241204183, 81.275850119278843, 1330.932447668195, [[0;0;0.595789420605641][0.595787769475741;0;0][0;0.595789412937464;0][0.38108830375939;0.175661157642739;0.0390392742477756][...]], 36.734387488259053, 5, 604290272, 10, 36.734387488259053
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 31, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 51.3407415462968, 300046, 00:44:44.2212713, 8052, 10, 10, 0.075033499867231512, 1330.9959796943965, 48.3667852676885, 93.53866339210262, 1330.9209461945293, [[0;0.613343832957469;0][0.613236581949394;0;0][0;0;0.61315994510035][0.164511592775025;0.104313002219801;0.351800233849914][...]], 82.511942007292348, 5, 49008411, 10, 78.942332984037179
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 32, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 69.423901481835017, 300046, 02:12:21.6791245, 8052, 10, 10, 0.059298869963413381, 1330.9996996302916, 72.109694928285379, 127.84108796420185, 1330.9404007603282, [[0.500000275747958;0;0][0;0;0.500000253580623][0;0.500000265461608;0][0.174264159835981;0.0345198606901239;0.291216239592045][...]], 102.98040695023047, 5, 260089093, 10, 101.7839548951185
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 33, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 33.413294779621225, 300046, 00:52:57.9257482, 8052, 10, 10, 0.41790020695043495, 1330.9245248939592, 34.980904444488139, 78.285694701259928, 1330.5066246870088, [[0;1.01513147176898;0][0;0;1.01513147176898][1.01513147176898;0;0][0.461357087366448;0.299991516460288;0.253782867942245][...]], 30.448925257516127, 5, 2070225384, 10, 29.254568656135007
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 34, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 37.810344757956095, 300046, 00:52:32.4459699, 8052, 10, 10, 0.050093493868871519, 1330.99085398751, 47.835232741049282, 97.690810999202711, 1330.9407604936412, [[0.510499086721438;0;0][0;0;0.510499086721438][0;0.510499086721438;0][0.155052261103113;0.126261644743345;0.2416224920744][...]], 47.4620867470845, 5, 617278169, 10, 44.255772461680493
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 35, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 74.420460241497139, 300046, 00:52:37.5286060, 8052, 10, 10, 0.53654777225233374, 1330.9732339670943, 78.874845131600836, 115.94910376176061, 1330.436686194842, [[1.04241682575444;0;0][0;1.04241682575444;0][0;0;1.04241682575444][0.344724274494215;0.388755174581425;0.308937376678804][...]], 70.1663507564854, 5, 301895469, 10, 54.571304240424489
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 36, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 27.047066308424878, 300046, 00:51:11.8454625, 8052, 10, 10, 0.0395819990039854, 1330.9909903287512, 27.623521072347582, 73.664199346357691, 1330.9514083297472, [[0;0.500719949670192;0][0.500719949670192;0;0][0;0;0.500719949670192][0.239592957032529;0.106906579384232;0.154212900579037][...]], 32.439812319708466, 5, 930012047, 10, 31.933668600771483
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 37, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 47.139635242209359, 300046, 03:39:19.0464478, 8052, 10, 10, 0.091857147095197433, 1330.9856375847371, 53.9519899850069, 103.71605001172492, 1330.8937804376419, [[0;0.472129742606321;0.233654881870769][0;0.663150085785801;0][0;0;0.663147225448768][0.663150082391716;0;0][...]], 70.038041256574544, 5, 54918384, 10, 68.020604040461137
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 38, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 33.92809498112949, 300046, 06:10:21.7777524, 8052, 10, 10, 0.20252428964317915, 1330.9818440493759, 29.208756349754889, 62.424925712133678, 1330.7793197597327, [[0;0.80512132651932;0][0.805118754635636;0;0][0;0;0.805121326388402][0.309780285042055;0.207301847873986;0.517082132916041][...]], 32.437259109648338, 5, 571509039, 10, 22.039399013761233
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 39, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 75.082487055893239, 300046, 04:08:25.2826673, 8052, 10, 10, 0.26543398863714174, 1330.9339193113251, 71.395178853357109, 129.17705426833655, 1330.668485322688, [[1.00536590148376;0;0][0;0;1.00536506276746][0;1.00536459697419;0][0.155718322945264;0.302279561481571;0.547366712547354][...]], 86.815225862121352, 5, 249853822, 10, 67.104848849615507
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 40, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 30.96145781876222, 300046, 01:53:05.2653909, 8052, 10, 10, 0.075774396576207437, 1330.9988373173167, 31.516801817252418, 80.8153926206955, 1330.9230629207404, [[0;0;0.518315269327829][0;0.518315269327829;0][0.518315269327829;0;0][0.129578817331957;0.129578817331957;0.259157634663914][...]], 26.281905231693145, 5, 1717851447, 10, 25.642570649716784
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 41, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 24.838231280468975, 300046, 00:52:53.7505115, 8052, 10, 10, 0.0483499575316273, 1330.9884322565947, 37.189775178380884, 69.998392014373451, 1330.9400822990631, [[0;0.357382703519459;0.25944426442005][0;0.530838226963503;0][0;0;0.53030387381866][0.511735818228331;0;0][...]], 26.2385394366575, 5, 914556450, 10, 17.214480858525892
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 42, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 77.530001107308138, 300046, 01:51:17.0378753, 8052, 10, 10, 0.4642989907079027, 1330.9538419895894, 83.10898780974631, 155.7711154260891, 1330.4895429988815, [[0;1.0654109512589;0][0;0;1.06541084417976][1.06541089634798;0;0][0.158345039125184;0.0928579717865619;0.825419135338371][...]], 77.200445497326541, 5, 668270420, 10, 76.116096281991148
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 43, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 44.852113391715967, 300046, 00:51:22.0487591, 8052, 10, 10, 0.063446815920542576, 1330.9964850027056, 46.3526897273593, 87.924630568365, 1330.9330381867851, [[0;0;0.500318469580307][0;0.500321110434243;0][0.500320678576138;0;0][0.151446150313125;0.0987337763804196;0.250179926693544][...]], 73.529449347476842, 5, 900010381, 10, 73.093031276754388
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 44, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 41.118293019500662, 300046, 01:07:38.4162218, 8052, 10, 10, 0.30768571483145024, 1330.9496139299763, 45.75510444434412, 97.4792557129911, 1330.6419282151448, [[0;0;1.0585041452834][1.0585041452834;0;0][0;1.0585041452834;0][0.171875760090201;0.226751695094735;0.713087752618939][...]], 37.179973985548777, 5, 381250950, 10, 29.937744141371024
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 45, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 45.62262065523538, 300046, 01:26:26.2696607, 8052, 10, 10, 0.040522750695799914, 1330.9762718447876, 43.639823889318748, 80.76618796627703, 1330.9357490940918, [[0;0;0.50029067336893][0.50035193825596;0;0][0;0.500293975516996;0][0.246145419511028;0.447402607817654;0.0633938851719259][...]], 49.291369337248781, 5, 1767300492, 10, 45.774701878678847
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 46, 100, [100;200;400;900;1600;2500;3600;4900;6400;8100], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10}, 59.390021943522157, 300046, 00:52:30.2993157, 8052, 10, 10, 0.077156752331120515, 1330.9985194060646, 61.9978043763484, 112.1932637530395, 1330.9213626537335, [[0;0;0.500030554194019][0;0.500030554194019;0][0.500030554194019;0;0][0.0503873317235573;0.253266265013082;0.19637695745738][...]], 47.742113703052418, 5, 463659453, 10, 47.2420456795098
